,id,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket
7378,345386,345386,"['GN1104', 'GN2704', 'GN1101']",20170811,Young and Free (Feat. Priyanka Chopra),10087135,[729055],Young and Free (Feat. Priyanka Chopra),"['GN2700', 'GN1100']",['Will Sparks']
7379,129065,129065,"['GN1104', 'GN1101']",20170822,Yi Er San,10089467,[1383596],Yi Er San,['GN1100'],['Jef Miles']
7380,614195,614195,"['GN1104', 'GN1103', 'GN1101']",20170823,Life Goes On (Feat. Bibiane Z),10089844,"[868741, 1907440]",Life Goes On (Feat. Bibiane Z),['GN1100'],"['Akade', 'Krimsonn']"
7381,293070,293070,"['GN1104', 'GN1103', 'GN1101']",20170825,Time To Jack,10090750,[574643],Time To Jack,['GN1100'],['TJR']
7382,262533,262533,"['GN1912', 'GN1902', 'GN1901']",20170915,RAIN,10096520,[664751],SOS (-remixed by JAUZ-),['GN1900'],['SEKAI NO OWARI']
7383,78338,78338,['GN0901'],20170919,What About Us (The Remixes),10097202,[10385],What About Us (Cash Cash Remix),['GN0900'],['Pink']
7384,78338,78338,['GN0901'],20170919,What About Us (The Remixes),10097202,[10385],What About Us (Cash Cash Remix),['GN0900'],['Pink']
7385,78338,78338,['GN0901'],20170919,What About Us (The Remixes),10097202,[10385],What About Us (Cash Cash Remix),['GN0900'],['Pink']
7386,510691,510691,"['GN2704', 'GN1101']",20171013,Silence (Feat. Khalid) (Ti&#235;sto`s Big Room Remix),10101382,[1203772],Silence (Feat. Khalid) (Ti&#235;sto`s Big Room Remix),"['GN2700', 'GN1100']",['Marshmello']
7387,421935,421935,"['GN1102', 'GN1101']",20171013,"CLUBLIFE, VOL.5 - CHINA",10103220,"[32887, 772152]",Harder (Feat. Talay Riley) (Harder Intro Extended Edit),['GN1100'],"['Tiesto', 'Kshmr']"
7388,421935,421935,"['GN1102', 'GN1101']",20171013,"CLUBLIFE, VOL.5 - CHINA",10103220,"[32887, 772152]",Harder (Feat. Talay Riley) (Harder Intro Extended Edit),['GN1100'],"['Tiesto', 'Kshmr']"
7389,324065,324065,"['GN1102', 'GN1101']",20171013,"CLUBLIFE, VOL.5 - CHINA",10103220,[32887],Carry You Home (Feat. StarGate & Aloe Blacc) (Ti&#235;sto`s Big Room Mix) (Extended Mix),['GN1100'],['Tiesto']
7390,27809,27809,"['GN1102', 'GN1101']",20171013,"CLUBLIFE, VOL.5 - CHINA",10103220,"[32887, 1159778]",BOOM (Extended Mix),['GN1100'],"['Tiesto', 'Sevenn']"
7391,663975,663975,"['GN2704', 'GN1102', 'GN1101']",20171020,Crowd Control,10103691,"[751063, 569092]",Crowd Control,"['GN2700', 'GN1100']","['Dimitri Vegas & Like Mike', 'W&W']"
7392,663975,663975,"['GN2704', 'GN1102', 'GN1101']",20171020,Crowd Control,10103691,"[751063, 569092]",Crowd Control,"['GN2700', 'GN1100']","['Dimitri Vegas & Like Mike', 'W&W']"
7393,538437,538437,"['GN1104', 'GN2704', 'GN1101']",20171021,"Forever (Feat. Matisse, Sadko)",10103814,[714465],"Forever (Feat. Matisse, Sadko)","['GN2700', 'GN1100']",['Martin Garrix']
7394,538437,538437,"['GN1104', 'GN2704', 'GN1101']",20171021,"Forever (Feat. Matisse, Sadko)",10103814,[714465],"Forever (Feat. Matisse, Sadko)","['GN2700', 'GN1100']",['Martin Garrix']
7395,426176,426176,"['GN2704', 'GN1104', 'GN1103', 'GN1101']",20171020,Keep On Rising,10104140,"[413003, 416301]",Keep On Rising,"['GN2700', 'GN1100']","['Fedde Le Grand', 'Ian Carey']"
7396,548816,548816,"['GN2704', 'GN1101']",20171021,Lovedrunk The Remixes,10104355,[1273930],Lovedrunk (Olly James Remix),"['GN2700', 'GN1100']",['Sophie Francis']
7397,210016,210016,['GN0901'],20171103,Mi Gente (Hardwell & Quintino Remix),10108360,"[780042, 870952, 438380, 534141]",Mi Gente (Hardwell & Quintino Remix),['GN0900'],"['J. Balvin', 'Willy William', 'Hardwell', 'Quintino']"
7398,514541,514541,"['GN2704', 'GN1104', 'GN1103', 'GN1101']",20171201,Islands,10115600,"[354694, 772152]",Islands,"['GN2700', 'GN1100']","['R3hab', 'Kshmr']"
7399,514541,514541,"['GN2704', 'GN1104', 'GN1103', 'GN1101']",20171201,Islands,10115600,"[354694, 772152]",Islands,"['GN2700', 'GN1100']","['R3hab', 'Kshmr']"
7400,161967,161967,"['GN2704', 'GN1104', 'GN1103', 'GN1101']",20171215,Wired (Feat. Babet),10119666,"[726376, 720119]",Wired (Feat. Babet),"['GN2700', 'GN1100']","['Jay Hardway', 'MOTi']"
7401,686912,686912,"['GN1104', 'GN1101']",20171222,Check This (Feat. Fatman Scoop),10121574,"[574643, 779414]",Check This (Feat. Fatman Scoop),['GN1100'],"['TJR', 'Reece Low']"
7402,499446,499446,"['GN2704', 'GN1104', 'GN1103', 'GN1101']",20171222,Higher,10121602,"[537129, 625015]",Higher,"['GN2700', 'GN1100']","['Ummet Ozcan', 'Lucas & Steve']"
7403,628354,628354,"['GN1103', 'GN1104', 'GN2704', 'GN1101']",20171222,Parade,10121609,[729697],Parade,"['GN2700', 'GN1100']",['Vinai']
7404,628354,628354,"['GN1103', 'GN1104', 'GN2704', 'GN1101']",20171222,Parade,10121609,[729697],Parade,"['GN2700', 'GN1100']",['Vinai']
7405,50907,50907,"['GN2704', 'GN1104', 'GN1103', 'GN1101']",20171227,Get Over It,10122931,[1273930],Get Over It,"['GN2700', 'GN1100']",['Sophie Francis']
7406,149831,149831,"['GN1103', 'GN1104', 'GN2704', 'GN1101']",20180102,Destiny,10123195,"[725099, 601959]",Destiny (Feat.Shurakano),"['GN2700', 'GN1100']","['Wolfpack', 'Futuristic Polar Bears']"
7407,381171,381171,"['GN1104', 'GN2704', 'GN1101']",20171229,SHIVA (Sunburn 2017 Anthem) (Feat. The Golden Army) (Extended Mix),10123318,"[772152, 778905]",SHIVA (Sunburn 2017 Anthem) [feat. The Golden Army] [Extended Mix],"['GN2700', 'GN1100']","['Kshmr', 'Marnik']"
7408,381171,381171,"['GN1104', 'GN2704', 'GN1101']",20171229,SHIVA (Sunburn 2017 Anthem) (Feat. The Golden Army) (Extended Mix),10123318,"[772152, 778905]",SHIVA (Sunburn 2017 Anthem) [feat. The Golden Army] [Extended Mix],"['GN2700', 'GN1100']","['Kshmr', 'Marnik']"
7409,573985,573985,"['GN1104', 'GN2704', 'GN1101']",20171229,SHIVA (Sunburn 2017 Anthem) (Feat. The Golden Army),10123530,"[772152, 778905]",SHIVA (Sunburn 2017 Anthem) (Feat. The Golden Army),"['GN2700', 'GN1100']","['Kshmr', 'Marnik']"
7410,671210,671210,"['GN2704', 'GN1104', 'GN1103', 'GN1101']",20180116,Burn It Down,10129073,[633596],Burn It Down,"['GN2700', 'GN1100']",['Firebeatz']
7411,653012,653012,"['GN1104', 'GN2704', 'GN1101']",20180117,New Memories,10129681,"[507403, 518460]",New Memories,"['GN2700', 'GN1100']","['Dubvision', 'Afrojack']"
7412,624208,624208,['GN0901'],20180119,One Foot (The Captain Cuts Remix),10130167,[633471],One Foot (The Captain Cuts Remix),['GN0900'],['Walk The Moon']
7413,351355,351355,"['GN2701', 'GN2703', 'GN2704']",20180123,Last Fight,10131541,"[526087, 878617]",Last Fight,['GN2700'],"['Bassjackers', 'Crossnaders']"
7414,446803,446803,"['GN2701', 'GN2703', 'GN2704']",20180127,Natural Blues,10133489,"[243157, 28469]",Find A Home,['GN2700'],"['Showtek', 'Moby']"
7415,386712,386712,"['GN1104', 'GN1103', 'GN1101']",20171030,Beat Back,10133919,"[744533, 1007036]",Beat Back (Original Mix),['GN1100'],"['DJ Free', 'Purebeat']"
7416,620674,620674,"['GN2704', 'GN2701', 'GN2702', 'GN2703', 'GN1103']",20180131,Sunrise,10134584,[460181],Sunrise (Feat. April Bender),"['GN2700', 'GN1100']",['ARTY']
7417,620674,620674,"['GN2704', 'GN2701', 'GN2702', 'GN2703', 'GN1103']",20180131,Sunrise,10134584,[460181],Sunrise (Feat. April Bender),"['GN2700', 'GN1100']",['ARTY']
7418,512548,512548,"['GN1301', 'GN1302']",20070000,Asa,393652,[257666],Fire On The Mountain,['GN1300'],['Asa']
7419,296456,296456,"['GN1301', 'GN1302']",20080916,A Long Time Coming,527451,[223722],Sweetest Berry,['GN1300'],['Wayne Brady']
7420,68367,68367,"['GN1301', 'GN1302']",20080916,A Long Time Coming,527451,[223722],All Naturally,['GN1300'],['Wayne Brady']
7421,208625,208625,['GN1001'],20110307,Love Love Love,1204751,[527143],Love Love Love,['GN1000'],['Avalanche City']
7422,208625,208625,['GN1001'],20110307,Love Love Love,1204751,[527143],Love Love Love,['GN1000'],['Avalanche City']
7423,369424,369424,"['GN1910', 'GN1905', 'GN1912', 'GN1901']",20110907,Natural Relax Presented By Folklove,2011903,[470982],Get Inside Your Heart (Feat. Pismo),['GN1900'],['Nishihara Kenichiro']
7424,190881,190881,"['GN1701', 'GN1703', 'GN1702']",20110926,Lohengrin,2015167,[247642],Demise,['GN1700'],['Wouter Hamel']
7425,190881,190881,"['GN1701', 'GN1703', 'GN1702']",20110926,Lohengrin,2015167,[247642],Demise,['GN1700'],['Wouter Hamel']
7426,416751,416751,"['GN0901', 'GN0902', 'GN1001']",20171117,II (Deluxe Edition),2213055,[557010],Swim And Sleep (Like A Shark),"['GN0900', 'GN1000']",['Unknown Mortal Orchestra']
7427,200765,200765,"['GN1201', 'GN1203']",20140623,First Date,2261970,[775913],First Date (Feat. Wade & Tyler Alexis),['GN1200'],['The Hauser Project']
7428,200765,200765,"['GN1201', 'GN1203']",20140623,First Date,2261970,[775913],First Date (Feat. Wade & Tyler Alexis),['GN1200'],['The Hauser Project']
7429,669629,669629,['GN1201'],20150515,Soul Below,2318658,[861654],July,['GN1200'],['Ljones']
7430,547711,547711,['GN1201'],20150925,TMRW (Explicit Ver.),2641968,[772576],Roses,['GN1200'],['Luke Christopher']
7431,250233,250233,['GN1201'],20150925,TMRW (Edited Ver.),2642116,[772576],Roses,['GN1200'],['Luke Christopher']
7432,250233,250233,['GN1201'],20150925,TMRW (Edited Ver.),2642116,[772576],Roses,['GN1200'],['Luke Christopher']
7433,525689,525689,['GN1201'],20150925,TMRW (Edited Ver.),2642116,[772576],Lot To Learn,['GN1200'],['Luke Christopher']
7434,412289,412289,"['GN0901', 'GN0902', 'GN1001']",20150807,Another One,2646432,[772959],The Way You`d Love Her,"['GN0900', 'GN1000']",['Mac Demarco']
7435,127177,127177,"['GN1010', 'GN1001']",20160229,The Beatles 1967 - 1970 (Remastered),2667522,[103578],"Ob-La-Di, Ob-La-Da (Remastered 2009)",['GN1000'],['The Beatles']
7436,127177,127177,"['GN1010', 'GN1001']",20160229,The Beatles 1967 - 1970 (Remastered),2667522,[103578],"Ob-La-Di, Ob-La-Da (Remastered 2009)",['GN1000'],['The Beatles']
7437,649428,649428,"['GN0901', 'GN0902', 'GN1001']",20160506,Take That,2683023,[968111],Take That,"['GN0900', 'GN1000']",['CRUISR']
7438,523506,523506,"['GN0501', 'GN0304', 'GN0505', 'GN0301']",20170804,zzZ,10085192,[1759828],zzZ,"['GN0500', 'GN0300']",['The Colored Paper']
7439,629657,629657,"['GN1401', 'GN1404']",20170811,Mabelle,10087090,[1543244],Play It Cool,['GN1400'],['Seth Ennis']
7440,38969,38969,['GN0901'],20170905,Smoke From Distant Fires,10093509,[1908979],Smoke From Distant Fires (Feat. Sonika Vaid),['GN0900'],['Will Jay']
7441,315112,315112,['GN0901'],20171011,Left Me Hangin`,10101182,[1815322],Hit Me Back (Feat. Blackbear),['GN0900'],['Jacob Sartorius']
7442,576856,576856,"['GN1301', 'GN1302']",20171013,Hold On (Feat. Buddy),10101559,[685806],Hold On (Feat. Buddy),['GN1300'],['Mahalia']
7443,363711,363711,"['GN1014', 'GN0901', 'GN0902', 'GN1001']",20180223,No Going Back,10141180,[690411],No Going Back,"['GN0900', 'GN1000']",['Yuno']
7444,647655,647655,"['GN1401', 'GN1407', 'GN1404']",20180330,Spin On It,10160786,[1230302],Spin On It,['GN1400'],['Chris Buck Band']
7445,412066,412066,"['GN1014', 'GN0901', 'GN0902', 'GN1001']",20180615,Moodie,10169464,[690411],Fall In Love,"['GN0900', 'GN1000']",['Yuno']
7446,527026,527026,['GN1001'],20180717,Flying,10185184,[2114324],A Little More,['GN1000'],['Cody Fry']
7447,481400,481400,['GN1001'],20180802,Keswick,10190137,[2114324],We Dance,['GN1000'],['Cody Fry']
7448,236566,236566,['GN1001'],20180802,Keswick,10190137,[2114324],Come Back Now,['GN1000'],['Cody Fry']
7449,560252,560252,"['GN1401', 'GN1407', 'GN1404']",20180810,Weekend,10192830,[982650],Weekend,['GN1400'],['Kane Brown']
7450,362545,362545,"['GN0908', 'GN0901']",20180817,Broke,10194920,[1908979],Broke,['GN0900'],['Will Jay']
7451,622478,622478,"['GN0908', 'GN0901']",20180831,Growing Pains (Acoustic),10199798,[860988],Growing Pains (Acoustic),['GN0900'],['Alessia Cara']
7452,55321,55321,"['GN1401', 'GN1407', 'GN1404']",20180907,Homesick,10201803,[982650],Homesick,['GN1400'],['Kane Brown']
7453,96521,96521,"['GN0908', 'GN0901']",20180914,Mitch James - Deluxe Edition,10204271,[1760485],Can`t Help Myself,['GN0900'],['Mitch James']
7454,440279,440279,['GN0901'],20181116,love (Deluxe Edition),10207620,[35370],Love You Anymore,['GN0900'],['Michael Buble']
7455,217091,217091,"['GN1301', 'GN1308', 'GN1302']",20181019,Suncity,10204310,[1221995],Saturday Nights,['GN1300'],['Khalid']
7456,217091,217091,"['GN1301', 'GN1308', 'GN1302']",20181019,Suncity,10204310,[1221995],Saturday Nights,['GN1300'],['Khalid']
7457,537294,537294,"['GN0303', 'GN0301']",20181212,Pastel,10231768,[614091],Feelin` Good (feat. pH-1),['GN0300'],['Sam Ock']
7458,680360,680360,"['GN0908', 'GN0901']",20181214,Jello,10232269,[1816415],Jello,['GN0900'],['PRETTYMUCH (프리티머치)']
7459,145631,145631,"['GN1301', 'GN1308', 'GN1302']",20190212,Everlasting,10249874,[1702310],Everlasting,['GN1300'],['Albert Posis']
7460,689917,689917,"['GN0908', 'GN0901']",20190215,a letter to my 17 year old,10251106,[1976253],say hello,['GN0900'],['Ardhito Pramono']
7461,700582,700582,"['GN0908', 'GN0901']",20190215,a letter to my 17 year old,10251106,[1976253],Bitterlove,['GN0900'],['Ardhito Pramono']
7462,480106,480106,"['GN0908', 'GN0901']",20190215,a letter to my 17 year old,10251106,[1976253],Fake Optics,['GN0900'],['Ardhito Pramono']
7463,212422,212422,"['GN1301', 'GN1308', 'GN1302']",20190531,Where the Light Is,10291937,[2645680],This View,['GN1300'],['Surfaces']
7464,404480,404480,['GN0901'],20191025,Pony,10342752,[1703250],10/10,['GN0900'],['Rex Orange County']
7465,519160,519160,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20200113,아무노래,10375118,[602056],아무노래,"['GN2500', 'GN0300']",['지코 (ZICO)']
7466,410706,410706,"['GN0205', 'GN0201']",20100708,The Queen,944653,[226582],queen,['GN0200'],['손담비']
7467,410706,410706,"['GN0205', 'GN0201']",20100708,The Queen,944653,[226582],queen,['GN0200'],['손담비']
7468,386225,386225,"['GN0105', 'GN0101']",20101116,허각 1st 미니앨범,1077154,[28801],언제나,['GN0100'],['허각']
7469,644642,644642,['GN2601'],20120203,Russia,2075387,[629171],Russia,['GN2600'],['Russia']
7470,664766,664766,['GN0701'],20120420,조영남 오리지날 베스트,2115746,[1023],지금,['GN0700'],['조영남']
7471,380813,380813,"['GN1804', 'GN1801']",20130409,힘들었지? 토닥토닥 괜찮아,2180767,[721172],힘들었지? 괜찮아,['GN1800'],['심리치유까페 멘토']
7472,411395,411395,"['GN2102', 'GN2101']",20131015,한국어린이전도협회 - 어린이 구원찬송가 29,2211627,[741608],심판이 나에겐 없네,['GN2100'],['한국어린이전도협회']
7473,260220,260220,"['GN0105', 'GN1501', 'GN0101', 'GN1504']",20131101,응답하라 1994 OST Part 2,2213824,[3305],너에게,"['GN1500', 'GN0100']",['성시경']
7474,260220,260220,"['GN0105', 'GN1501', 'GN0101', 'GN1504']",20131101,응답하라 1994 OST Part 2,2213824,[3305],너에게,"['GN1500', 'GN0100']",['성시경']
7475,260220,260220,"['GN0105', 'GN1501', 'GN0101', 'GN1504']",20131101,응답하라 1994 OST Part 2,2213824,[3305],너에게,"['GN1500', 'GN0100']",['성시경']
7476,520199,520199,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20131112,Psycho,2215400,[742945],아,"['GN0500', 'GN0600']",['적적해서 그런지']
7477,631272,631272,['GN0101'],20131112,이정 10주년 기념 앨범 Part 02 `Synergy`,2215527,[39256],말도 안 되는,['GN0100'],['J.Lee']
7478,85848,85848,"['GN0601', 'GN0606']",20131218,슈퍼스타K5 Just Beginning,2222066,[738480],동네,['GN0600'],['박재정']
7479,660580,660580,['GN0201'],20050708,Victory,305073,[100057],더 이상 침묵 할 수 없다,['GN0200'],['클론']
7480,185132,185132,"['GN0601', 'GN0605']",20050920,Triple X,307856,[1583],우린...,['GN0600'],['문희준']
7481,162162,162162,"['GN0101', 'GN0102']",20050923,노사연 골든,312035,[40],우리에겐,['GN0100'],['노사연']
7482,309469,309469,"['GN1502', 'GN1501']",20060630,아랑 OST,320688,[2727],홈페이지 (Piano Ver.),['GN1500'],['Various Artists']
7483,621696,621696,"['GN0601', 'GN0604']",19960101,Cool World,5271,[101649],뭐야 이건,['GN0600'],['지니']
7484,621696,621696,"['GN0601', 'GN0604']",19960101,Cool World,5271,[101649],뭐야 이건,['GN0600'],['지니']
7485,234515,234515,"['GN0104', 'GN0101']",20011213,Natural,14902,[1081],넌,['GN0100'],['김장훈']
7486,286634,286634,"['GN0601', 'GN0605']",20010718,18 존(尊)나게 재수없어!,7364,[101506],쓰레기,['GN0600'],['올라이즈 밴드']
7487,269358,269358,"['GN0204', 'GN0201']",20070901,이하니 (Lee Honey),357999,[229263],장난하니,['GN0200'],['하니']
7488,63094,63094,"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0605']",20081008,Goodbye Aluminium,398760,[108165],달려간다,"['GN0500', 'GN0600']",['달빛요정 역전만루홈런']
7489,291510,291510,['GN2202'],20090324,일선 교육현장의 동요 11집,526651,[16898],대한민국,['GN2200'],['박상문']
7490,282529,282529,[],20090424,"윤학원의 여성과 어린이를 위한 합창곡집 12,13",550452,[2727],심판,['GN9000'],['Various Artists']
7491,42119,42119,['GN0601'],20090723,"결코 끝나지 않을 우리들의 이야기: Hommage To Moonrise, Pastelmusic Presents",614755,[101143],나 지금,['GN0600'],['마이 앤트 메리']
7492,591280,591280,['GN0601'],20030310,Destiny,30633,[6229],뭉치자,['GN0600'],['전인권']
7493,361078,361078,['GN0701'],20040101,노골쏭 2집,44787,[161308],돈바람에 열받는다,['GN0700'],['정희라']
7494,93872,93872,['GN0301'],20001001,180g Beats,32493,[4340],Candy Funk,['GN0300'],['DJ soulscape']
7495,677927,677927,"['GN1907', 'GN1912', 'GN1904', 'GN1901']",20100707,Grand Gallery Presents Sketch Of Summer,1324955,[205879],It`s Gonna Bee Part II (Feat. Wee Bee Foolish),['GN1900'],['Sound Providers']
7496,78009,78009,"['GN1912', 'GN1904', 'GN1901']",20101109,Blue Pathway,1345160,[543021],Weep,['GN1900'],['Lusrica']
7497,270487,270487,['GN1201'],20131008,The Trip,2208568,[734312],While You Sleep,['GN1200'],['Moderator']
7498,530134,530134,['GN1201'],20110909,Poetry : How Does It Feel?,2210910,[638692],Poetry : How Does It Feel?,['GN1200'],['Akua Naru']
7499,141068,141068,['GN1201'],20131115,Cookies & Cream 3,2224927,"[484580, 652852]",Karma,['GN1200'],"['Shuko', 'F. Of Audiotreats']"
7500,256700,256700,['GN1201'],20130923,After August,2272503,[779600],See You Soon,['GN1200'],['Mr.KiD']
7501,638034,638034,"['GN0501', 'GN0304', 'GN0505', 'GN0301']",20141117,Healin` In The City Night - Moon River (힐링 인더 시티나잇 - 문 리버),2290823,[777430],Moving On (Prod. A June & J Beat),"['GN0500', 'GN0300']",['AZitiZ']
7502,638034,638034,"['GN0501', 'GN0304', 'GN0505', 'GN0301']",20141117,Healin` In The City Night - Moon River (힐링 인더 시티나잇 - 문 리버),2290823,[777430],Moving On (Prod. A June & J Beat),"['GN0500', 'GN0300']",['AZitiZ']
7503,331324,331324,"['GN1102', 'GN1101']",20141124,Bondax & Friends - The Mix Album,2292624,[925047],Hot Hands,['GN1100'],['Darius']
7504,393689,393689,['GN1201'],20141207,DTB,2294842,[792430],8,['GN1200'],['Bearhead']
7505,667083,667083,['GN1101'],20160603,Without You,2396331,[868902],Without You (feat. Becky Gaber),['GN1100'],['Jengi Beats']
7506,480457,480457,['GN1701'],20150904,Criminal,2638424,[716637],Sliding,['GN1700'],['The Cancel']
7507,492730,492730,"['GN1701', 'GN1703', 'GN1702']",20151106,Action,2649346,[428460],Act,['GN1700'],['Master Class']
7508,398098,398098,"['GN1102', 'GN1101']",20160307,Summertime (Feat. Latir),2671220,[957188],Summertime (Feat. Latir),['GN1100'],['Aaron London']
7509,681622,681622,['GN1201'],20160523,Warmer Winds,2686128,[979863],Pizza And Video Games,['GN1200'],['Bonus Points']
7510,442822,442822,['GN1201'],20160628,Hovervapes 11,2695723,[720958],Lady Luck,['GN1200'],['Grate Lakes']
7511,185094,185094,['GN1201'],20160707,Good Vibes,2695917,[512200],After The Rain,['GN1200'],['SoulChef']
7512,185094,185094,['GN1201'],20160707,Good Vibes,2695917,[512200],After The Rain,['GN1200'],['SoulChef']
7513,238181,238181,['GN1201'],20160805,Roots,2702325,[992331],Far Away,['GN1200'],['Hubert Tas']
7514,69282,69282,['GN1201'],20160817,Chingoo,2704559,[992330],Roses,['GN1200'],['Elyon']
7515,124116,124116,['GN1201'],20160901,Electric Relaxation,2708104,[484580],Rio Bounce,['GN1200'],['Shuko']
7516,569851,569851,['GN1201'],20160902,Nature Friend,2709151,[1134224],King Of Jazz,['GN1200'],['Mujo']
7517,9971,9971,['GN1201'],20130520,8 Miles to Moenart,2899140,[892378],There`s No More Soul (Feat. Diggs Duke),['GN1200'],['Tall Black Guy']
7518,507007,507007,['GN1101'],20141124,Bondax & Friends - The Mix Album,2962393,[709675],Intro,['GN1100'],['Bondax']
7519,129956,129956,['GN0901'],20130611,Pocket Music,3202298,[1424981],San Francisco Street,['GN0900'],['Sun Rai']
7520,347810,347810,['GN1201'],20160717,Transient Sounds,3441368,[1646388],"Haha, Nice intro",['GN1200'],['Joe Corfield']
7521,654036,654036,['GN1101'],20150630,Headroom,3597421,[1440365],Morse Code (Feat. Odile & Geoffroy),['GN1100'],['Men I Trust']
7522,144120,144120,"['GN1104', 'GN1101']",20170323,Jazz Bandicoot,10050711,[1627883],Jazz Bandicoot,['GN1100'],['Akryl']
7523,685617,685617,['GN1201'],20170405,Meditation - EP,10053532,[1458792],Egyptian Pools,['GN1200'],['Jinsang']
7524,7567,7567,['GN1201'],20170404,Beat Tape 04,10053604,[1627140],Slide,['GN1200'],['Eevee']
7525,350413,350413,"['GN1105', 'GN1101']",20170418,Take Off,10055467,[964082],Waiting (Feat. Madelyn Grant) (Original Mix),['GN1100'],['FKJ']
